amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-11-28,AUD,1.3826
1.0,USD,2003-11-28,BGN,1.6279
1.0,USD,2003-11-28,CAD,1.2966
1.0,USD,2003-11-28,CHF,1.291
1.0,USD,2003-11-28,CYP,0.48704
1.0,USD,2003-11-28,CZK,26.759
1.0,USD,2003-11-28,DKK,6.2028
1.0,USD,2003-11-28,EEK,13.0454
1.0,USD,2003-11-28,EUR,0.83375
1.0,USD,2003-11-28,GBP,0.58121
1.0,USD,2003-11-28,HKD,7.7636
1.0,USD,2003-11-28,HUF,220.73
1.0,USD,2003-11-28,ISK,74.446
1.0,USD,2003-11-28,JPY,109.42
1.0,USD,2003-11-28,KRW,1202.05
1.0,USD,2003-11-28,LTL,2.8785
1.0,USD,2003-11-28,LVL,0.54652
1.0,USD,2003-11-28,MTL,0.3576
1.0,USD,2003-11-28,NOK,6.8055
1.0,USD,2003-11-28,NZD,1.5606
1.0,USD,2003-11-28,PLN,3.9225
1.0,USD,2003-11-28,ROL,33517.0
1.0,USD,2003-11-28,SEK,7.5434
1.0,USD,2003-11-28,SGD,1.7227
1.0,USD,2003-11-28,SIT,197.1
1.0,USD,2003-11-28,SKK,34.267
1.0,USD,2003-11-28,TRL,1457433.0
1.0,USD,2003-11-28,ZAR,6.42
