amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-11-19,AUD,1.384
1.0,USD,2003-11-19,BGN,1.6353
1.0,USD,2003-11-19,CAD,1.3016
1.0,USD,2003-11-19,CHF,1.3029
1.0,USD,2003-11-19,CYP,0.49013
1.0,USD,2003-11-19,CZK,26.734
1.0,USD,2003-11-19,DKK,6.2452
1.0,USD,2003-11-19,EEK,13.1374
1.0,USD,2003-11-19,EUR,0.83963
1.0,USD,2003-11-19,GBP,0.5895
1.0,USD,2003-11-19,HKD,7.7562
1.0,USD,2003-11-19,HUF,216.92
1.0,USD,2003-11-19,ISK,75.348
1.0,USD,2003-11-19,JPY,109.0
1.0,USD,2003-11-19,KRW,1176.75
1.0,USD,2003-11-19,LTL,2.8992
1.0,USD,2003-11-19,LVL,0.54845
1.0,USD,2003-11-19,MTL,0.36045
1.0,USD,2003-11-19,NOK,6.8732
1.0,USD,2003-11-19,NZD,1.5746
1.0,USD,2003-11-19,PLN,3.8717
1.0,USD,2003-11-19,ROL,33616.0
1.0,USD,2003-11-19,SEK,7.5541
1.0,USD,2003-11-19,SGD,1.7154
1.0,USD,2003-11-19,SIT,198.19
1.0,USD,2003-11-19,SKK,34.374
1.0,USD,2003-11-19,TRL,1459134.0
1.0,USD,2003-11-19,ZAR,6.5707
