amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-11-21,AUD,1.3825
1.0,USD,2003-11-21,BGN,1.6376
1.0,USD,2003-11-21,CAD,1.3067
1.0,USD,2003-11-21,CHF,1.2995
1.0,USD,2003-11-21,CYP,0.49055
1.0,USD,2003-11-21,CZK,26.808
1.0,USD,2003-11-21,DKK,6.2504
1.0,USD,2003-11-21,EEK,13.1495
1.0,USD,2003-11-21,EUR,0.84041
1.0,USD,2003-11-21,GBP,0.58686
1.0,USD,2003-11-21,HKD,7.7608
1.0,USD,2003-11-21,HUF,216.66
1.0,USD,2003-11-21,ISK,74.729
1.0,USD,2003-11-21,JPY,108.72
1.0,USD,2003-11-21,KRW,1195.5
1.0,USD,2003-11-21,LTL,2.902
1.0,USD,2003-11-21,LVL,0.54811
1.0,USD,2003-11-21,MTL,0.36037
1.0,USD,2003-11-21,NOK,6.8598
1.0,USD,2003-11-21,NZD,1.5563
1.0,USD,2003-11-21,PLN,3.9222
1.0,USD,2003-11-21,ROL,33757.0
1.0,USD,2003-11-21,SEK,7.5321
1.0,USD,2003-11-21,SGD,1.7202
1.0,USD,2003-11-21,SIT,198.59
1.0,USD,2003-11-21,SKK,34.422
1.0,USD,2003-11-21,TRL,1470186.0
1.0,USD,2003-11-21,ZAR,6.5232
