amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-09-16,AUD,1.148
1.0,USD,2009-09-16,BGN,1.3331
1.0,USD,2009-09-16,BRL,1.7973
1.0,USD,2009-09-16,CAD,1.0699
1.0,USD,2009-09-16,CHF,1.0358
1.0,USD,2009-09-16,CNY,6.8258
1.0,USD,2009-09-16,CZK,17.2074
1.0,USD,2009-09-16,DKK,5.0725
1.0,USD,2009-09-16,EEK,10.665
1.0,USD,2009-09-16,EUR,0.68162
1.0,USD,2009-09-16,GBP,0.60643
1.0,USD,2009-09-16,HKD,7.75
1.0,USD,2009-09-16,HRK,4.9734
1.0,USD,2009-09-16,HUF,183.93
1.0,USD,2009-09-16,IDR,9690.0
1.0,USD,2009-09-16,INR,48.235
1.0,USD,2009-09-16,JPY,90.38
1.0,USD,2009-09-16,KRW,1211.1
1.0,USD,2009-09-16,LTL,2.3535
1.0,USD,2009-09-16,LVL,0.47952
1.0,USD,2009-09-16,MXN,13.2291
1.0,USD,2009-09-16,MYR,3.481
1.0,USD,2009-09-16,NOK,5.8663
1.0,USD,2009-09-16,NZD,1.4035
1.0,USD,2009-09-16,PHP,48.049
1.0,USD,2009-09-16,PLN,2.8214
1.0,USD,2009-09-16,RON,2.9057
1.0,USD,2009-09-16,RUB,30.623
1.0,USD,2009-09-16,SEK,6.9113
1.0,USD,2009-09-16,SGD,1.4122
1.0,USD,2009-09-16,THB,33.755
1.0,USD,2009-09-16,TRY,1.4788
1.0,USD,2009-09-16,ZAR,7.3615
