amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-07-28,AUD,1.3686
1.0,USD,2015-07-28,BGN,1.774
1.0,USD,2015-07-28,BRL,3.3484
1.0,USD,2015-07-28,CAD,1.3014
1.0,USD,2015-07-28,CHF,0.9668
1.0,USD,2015-07-28,CNY,6.2094
1.0,USD,2015-07-28,CZK,24.511
1.0,USD,2015-07-28,DKK,6.7678
1.0,USD,2015-07-28,EUR,0.90703
1.0,USD,2015-07-28,GBP,0.64163
1.0,USD,2015-07-28,HKD,7.7512
1.0,USD,2015-07-28,HRK,6.8853
1.0,USD,2015-07-28,HUF,281.07
1.0,USD,2015-07-28,IDR,13446.0
1.0,USD,2015-07-28,ILS,3.7777
1.0,USD,2015-07-28,INR,63.915
1.0,USD,2015-07-28,JPY,123.77
1.0,USD,2015-07-28,KRW,1164.47
1.0,USD,2015-07-28,MXN,16.2305
1.0,USD,2015-07-28,MYR,3.815
1.0,USD,2015-07-28,NOK,8.1828
1.0,USD,2015-07-28,NZD,1.5007
1.0,USD,2015-07-28,PHP,45.499
1.0,USD,2015-07-28,PLN,3.7384
1.0,USD,2015-07-28,RON,4.0044
1.0,USD,2015-07-28,RUB,60.206
1.0,USD,2015-07-28,SEK,8.5748
1.0,USD,2015-07-28,SGD,1.3672
1.0,USD,2015-07-28,THB,34.9
1.0,USD,2015-07-28,TRY,2.7497
1.0,USD,2015-07-28,ZAR,12.5615
