amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-07-23,AUD,1.3496
1.0,USD,2015-07-23,BGN,1.7782
1.0,USD,2015-07-23,BRL,3.2668
1.0,USD,2015-07-23,CAD,1.2975
1.0,USD,2015-07-23,CHF,0.95618
1.0,USD,2015-07-23,CNY,6.2096
1.0,USD,2015-07-23,CZK,24.583
1.0,USD,2015-07-23,DKK,6.7837
1.0,USD,2015-07-23,EUR,0.90917
1.0,USD,2015-07-23,GBP,0.64042
1.0,USD,2015-07-23,HKD,7.7512
1.0,USD,2015-07-23,HRK,6.8943
1.0,USD,2015-07-23,HUF,281.48
1.0,USD,2015-07-23,IDR,13418.0
1.0,USD,2015-07-23,ILS,3.8228
1.0,USD,2015-07-23,INR,63.768
1.0,USD,2015-07-23,JPY,123.78
1.0,USD,2015-07-23,KRW,1158.92
1.0,USD,2015-07-23,MXN,16.0775
1.0,USD,2015-07-23,MYR,3.8045
1.0,USD,2015-07-23,NOK,8.1489
1.0,USD,2015-07-23,NZD,1.498
1.0,USD,2015-07-23,PHP,45.343
1.0,USD,2015-07-23,PLN,3.7484
1.0,USD,2015-07-23,RON,4.0217
1.0,USD,2015-07-23,RUB,57.436
1.0,USD,2015-07-23,SEK,8.5755
1.0,USD,2015-07-23,SGD,1.3664
1.0,USD,2015-07-23,THB,34.744
1.0,USD,2015-07-23,TRY,2.7252
1.0,USD,2015-07-23,ZAR,12.4286
