amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-11-16,AUD,1.4091
1.0,USD,2015-11-16,BGN,1.8239
1.0,USD,2015-11-16,BRL,3.837
1.0,USD,2015-11-16,CAD,1.3329
1.0,USD,2015-11-16,CHF,1.0063
1.0,USD,2015-11-16,CNY,6.3723
1.0,USD,2015-11-16,CZK,25.208
1.0,USD,2015-11-16,DKK,6.9579
1.0,USD,2015-11-16,EUR,0.93257
1.0,USD,2015-11-16,GBP,0.65821
1.0,USD,2015-11-16,HKD,7.7505
1.0,USD,2015-11-16,HRK,7.0946
1.0,USD,2015-11-16,HUF,290.87
1.0,USD,2015-11-16,IDR,13780.0
1.0,USD,2015-11-16,ILS,3.8922
1.0,USD,2015-11-16,INR,65.99
1.0,USD,2015-11-16,JPY,123.11
1.0,USD,2015-11-16,KRW,1172.79
1.0,USD,2015-11-16,MXN,16.7356
1.0,USD,2015-11-16,MYR,4.3865
1.0,USD,2015-11-16,NOK,8.6776
1.0,USD,2015-11-16,NZD,1.5438
1.0,USD,2015-11-16,PHP,47.229
1.0,USD,2015-11-16,PLN,3.9549
1.0,USD,2015-11-16,RON,4.1394
1.0,USD,2015-11-16,RUB,66.012
1.0,USD,2015-11-16,SEK,8.6922
1.0,USD,2015-11-16,SGD,1.4225
1.0,USD,2015-11-16,THB,35.965
1.0,USD,2015-11-16,TRY,2.8837
1.0,USD,2015-11-16,ZAR,14.3896
