amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-11-12,AUD,1.4053
1.0,USD,2015-11-12,BGN,1.8234
1.0,USD,2015-11-12,BRL,3.8032
1.0,USD,2015-11-12,CAD,1.3326
1.0,USD,2015-11-12,CHF,1.004
1.0,USD,2015-11-12,CNY,6.3705
1.0,USD,2015-11-12,CZK,25.201
1.0,USD,2015-11-12,DKK,6.9552
1.0,USD,2015-11-12,EUR,0.93231
1.0,USD,2015-11-12,GBP,0.65859
1.0,USD,2015-11-12,HKD,7.7505
1.0,USD,2015-11-12,HRK,7.1014
1.0,USD,2015-11-12,HUF,291.12
1.0,USD,2015-11-12,IDR,13627.0
1.0,USD,2015-11-12,ILS,3.8922
1.0,USD,2015-11-12,INR,66.314
1.0,USD,2015-11-12,JPY,122.99
1.0,USD,2015-11-12,KRW,1161.54
1.0,USD,2015-11-12,MXN,16.782
1.0,USD,2015-11-12,MYR,4.365
1.0,USD,2015-11-12,NOK,8.6929
1.0,USD,2015-11-12,NZD,1.5334
1.0,USD,2015-11-12,PHP,47.059
1.0,USD,2015-11-12,PLN,3.9409
1.0,USD,2015-11-12,RON,4.1423
1.0,USD,2015-11-12,RUB,66.123
1.0,USD,2015-11-12,SEK,8.6714
1.0,USD,2015-11-12,SGD,1.4214
1.0,USD,2015-11-12,THB,35.92
1.0,USD,2015-11-12,TRY,2.8844
1.0,USD,2015-11-12,ZAR,14.2578
