amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-06-13,AUD,1.3266
1.0,USD,2017-06-13,BGN,1.7436
1.0,USD,2017-06-13,BRL,3.3026
1.0,USD,2017-06-13,CAD,1.3276
1.0,USD,2017-06-13,CHF,0.96728
1.0,USD,2017-06-13,CNY,6.7973
1.0,USD,2017-06-13,CZK,23.31
1.0,USD,2017-06-13,DKK,6.6297
1.0,USD,2017-06-13,EUR,0.8915
1.0,USD,2017-06-13,GBP,0.78519
1.0,USD,2017-06-13,HKD,7.7997
1.0,USD,2017-06-13,HRK,6.6047
1.0,USD,2017-06-13,HUF,273.66
1.0,USD,2017-06-13,IDR,13287.0
1.0,USD,2017-06-13,ILS,3.5258
1.0,USD,2017-06-13,INR,64.36
1.0,USD,2017-06-13,JPY,110.04
1.0,USD,2017-06-13,KRW,1128.63
1.0,USD,2017-06-13,MXN,18.1145
1.0,USD,2017-06-13,MYR,4.2625
1.0,USD,2017-06-13,NOK,8.4283
1.0,USD,2017-06-13,NZD,1.3843
1.0,USD,2017-06-13,PHP,49.487
1.0,USD,2017-06-13,PLN,3.7386
1.0,USD,2017-06-13,RON,4.0708
1.0,USD,2017-06-13,RUB,56.896
1.0,USD,2017-06-13,SEK,8.6871
1.0,USD,2017-06-13,SGD,1.3819
1.0,USD,2017-06-13,THB,33.92
1.0,USD,2017-06-13,TRY,3.5231
1.0,USD,2017-06-13,ZAR,12.775
