amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-09-06,AUD,1.4453
1.0,USD,2004-09-06,BGN,1.6202
1.0,USD,2004-09-06,CAD,1.2984
1.0,USD,2004-09-06,CHF,1.2706
1.0,USD,2004-09-06,CYP,0.47809
1.0,USD,2004-09-06,CZK,26.253
1.0,USD,2004-09-06,DKK,6.1609
1.0,USD,2004-09-06,EEK,12.9621
1.0,USD,2004-09-06,EUR,0.82843
1.0,USD,2004-09-06,GBP,0.56184
1.0,USD,2004-09-06,HKD,7.8
1.0,USD,2004-09-06,HUF,205.35
1.0,USD,2004-09-06,ISK,72.687
1.0,USD,2004-09-06,JPY,110.08
1.0,USD,2004-09-06,KRW,1152.85
1.0,USD,2004-09-06,LTL,2.8604
1.0,USD,2004-09-06,LVL,0.54387
1.0,USD,2004-09-06,MTL,0.35366
1.0,USD,2004-09-06,NOK,6.8946
1.0,USD,2004-09-06,NZD,1.5434
1.0,USD,2004-09-06,PLN,3.6498
1.0,USD,2004-09-06,ROL,33831.0
1.0,USD,2004-09-06,SEK,7.5651
1.0,USD,2004-09-06,SGD,1.7056
1.0,USD,2004-09-06,SIT,198.82
1.0,USD,2004-09-06,SKK,33.257
1.0,USD,2004-09-06,TRL,1510563.0
1.0,USD,2004-09-06,ZAR,6.6425
