amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-11-26,AUD,0.95773
1.0,USD,2012-11-26,BGN,1.5086
1.0,USD,2012-11-26,BRL,2.0774
1.0,USD,2012-11-26,CAD,0.99383
1.0,USD,2012-11-26,CHF,0.92919
1.0,USD,2012-11-26,CNY,6.2255
1.0,USD,2012-11-26,CZK,19.5102
1.0,USD,2012-11-26,DKK,5.7529
1.0,USD,2012-11-26,EUR,0.77137
1.0,USD,2012-11-26,GBP,0.62477
1.0,USD,2012-11-26,HKD,7.7501
1.0,USD,2012-11-26,HRK,5.8335
1.0,USD,2012-11-26,HUF,217.39
1.0,USD,2012-11-26,IDR,9621.0
1.0,USD,2012-11-26,ILS,3.8656
1.0,USD,2012-11-26,INR,55.625
1.0,USD,2012-11-26,JPY,82.13
1.0,USD,2012-11-26,KRW,1086.25
1.0,USD,2012-11-26,LTL,2.6634
1.0,USD,2012-11-26,LVL,0.5371
1.0,USD,2012-11-26,MXN,12.9786
1.0,USD,2012-11-26,MYR,3.055
1.0,USD,2012-11-26,NOK,5.6595
1.0,USD,2012-11-26,NZD,1.2164
1.0,USD,2012-11-26,PHP,40.995
1.0,USD,2012-11-26,PLN,3.1651
1.0,USD,2012-11-26,RON,3.4924
1.0,USD,2012-11-26,RUB,31.017
1.0,USD,2012-11-26,SEK,6.6155
1.0,USD,2012-11-26,SGD,1.2227
1.0,USD,2012-11-26,THB,30.68
1.0,USD,2012-11-26,TRY,1.795
1.0,USD,2012-11-26,ZAR,8.8763
