amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-11-05,AUD,0.96564
1.0,USD,2012-11-05,BGN,1.5307
1.0,USD,2012-11-05,BRL,2.0348
1.0,USD,2012-11-05,CAD,0.99648
1.0,USD,2012-11-05,CHF,0.94412
1.0,USD,2012-11-05,CNY,6.2472
1.0,USD,2012-11-05,CZK,19.7495
1.0,USD,2012-11-05,DKK,5.8378
1.0,USD,2012-11-05,EUR,0.78266
1.0,USD,2012-11-05,GBP,0.62605
1.0,USD,2012-11-05,HKD,7.7502
1.0,USD,2012-11-05,HRK,5.8895
1.0,USD,2012-11-05,HUF,221.16
1.0,USD,2012-11-05,IDR,9625.0
1.0,USD,2012-11-05,ILS,3.9043
1.0,USD,2012-11-05,INR,54.607
1.0,USD,2012-11-05,JPY,80.3
1.0,USD,2012-11-05,KRW,1092.85
1.0,USD,2012-11-05,LTL,2.7024
1.0,USD,2012-11-05,LVL,0.54489
1.0,USD,2012-11-05,MXN,13.0544
1.0,USD,2012-11-05,MYR,3.0635
1.0,USD,2012-11-05,NOK,5.7467
1.0,USD,2012-11-05,NZD,1.2143
1.0,USD,2012-11-05,PHP,41.284
1.0,USD,2012-11-05,PLN,3.2266
1.0,USD,2012-11-05,RON,3.5407
1.0,USD,2012-11-05,RUB,31.683
1.0,USD,2012-11-05,SEK,6.7066
1.0,USD,2012-11-05,SGD,1.2256
1.0,USD,2012-11-05,THB,30.82
1.0,USD,2012-11-05,TRY,1.7839
1.0,USD,2012-11-05,ZAR,8.7398
