amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-11-23,AUD,1.2912
1.0,USD,2006-11-23,BGN,1.5099
1.0,USD,2006-11-23,CAD,1.1402
1.0,USD,2006-11-23,CHF,1.2231
1.0,USD,2006-11-23,CNY,7.862
1.0,USD,2006-11-23,CYP,0.44615
1.0,USD,2006-11-23,CZK,21.578
1.0,USD,2006-11-23,DKK,5.7552
1.0,USD,2006-11-23,EEK,12.0795
1.0,USD,2006-11-23,EUR,0.77202
1.0,USD,2006-11-23,GBP,0.52227
1.0,USD,2006-11-23,HKD,7.7837
1.0,USD,2006-11-23,HRK,5.6692
1.0,USD,2006-11-23,HUF,199.67
1.0,USD,2006-11-23,IDR,9131.0
1.0,USD,2006-11-23,ISK,70.856
1.0,USD,2006-11-23,JPY,116.27
1.0,USD,2006-11-23,KRW,930.45
1.0,USD,2006-11-23,LTL,2.6656
1.0,USD,2006-11-23,LVL,0.53841
1.0,USD,2006-11-23,MTL,0.33143
1.0,USD,2006-11-23,MYR,3.6375
1.0,USD,2006-11-23,NOK,6.3769
1.0,USD,2006-11-23,NZD,1.4916
1.0,USD,2006-11-23,PHP,49.715
1.0,USD,2006-11-23,PLN,2.95
1.0,USD,2006-11-23,RON,2.6923
1.0,USD,2006-11-23,RUB,26.544
1.0,USD,2006-11-23,SEK,6.9941
1.0,USD,2006-11-23,SGD,1.5484
1.0,USD,2006-11-23,SIT,185.02
1.0,USD,2006-11-23,SKK,27.525
1.0,USD,2006-11-23,THB,36.531
1.0,USD,2006-11-23,TRY,1.473
1.0,USD,2006-11-23,ZAR,7.1837
