amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-04-14,AUD,1.3007
1.0,USD,2021-04-14,BGN,1.6347
1.0,USD,2021-04-14,BRL,5.6995
1.0,USD,2021-04-14,CAD,1.2559
1.0,USD,2021-04-14,CHF,0.92218
1.0,USD,2021-04-14,CNY,6.5318
1.0,USD,2021-04-14,CZK,21.673
1.0,USD,2021-04-14,DKK,6.2163
1.0,USD,2021-04-14,EUR,0.83584
1.0,USD,2021-04-14,GBP,0.7265
1.0,USD,2021-04-14,HKD,7.7662
1.0,USD,2021-04-14,HRK,6.3276
1.0,USD,2021-04-14,HUF,299.74
1.0,USD,2021-04-14,IDR,14625.0
1.0,USD,2021-04-14,ILS,3.2858
1.0,USD,2021-04-14,INR,75.084
1.0,USD,2021-04-14,ISK,126.8
1.0,USD,2021-04-14,JPY,108.94
1.0,USD,2021-04-14,KRW,1114.9
1.0,USD,2021-04-14,MXN,20.103
1.0,USD,2021-04-14,MYR,4.1285
1.0,USD,2021-04-14,NOK,8.4207
1.0,USD,2021-04-14,NZD,1.406
1.0,USD,2021-04-14,PHP,48.505
1.0,USD,2021-04-14,PLN,3.8062
1.0,USD,2021-04-14,RON,4.1157
1.0,USD,2021-04-14,RUB,75.685
1.0,USD,2021-04-14,SEK,8.4782
1.0,USD,2021-04-14,SGD,1.3372
1.0,USD,2021-04-14,THB,31.36
1.0,USD,2021-04-14,TRY,8.0903
1.0,USD,2021-04-14,ZAR,14.4591
