amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-04-23,AUD,1.2921
1.0,USD,2021-04-23,BGN,1.6209
1.0,USD,2021-04-23,BRL,5.4344
1.0,USD,2021-04-23,CAD,1.2483
1.0,USD,2021-04-23,CHF,0.9148
1.0,USD,2021-04-23,CNY,6.491
1.0,USD,2021-04-23,CZK,21.421
1.0,USD,2021-04-23,DKK,6.1629
1.0,USD,2021-04-23,EUR,0.82878
1.0,USD,2021-04-23,GBP,0.72025
1.0,USD,2021-04-23,HKD,7.7617
1.0,USD,2021-04-23,HRK,6.2742
1.0,USD,2021-04-23,HUF,301.23
1.0,USD,2021-04-23,IDR,14525.0
1.0,USD,2021-04-23,ILS,3.2534
1.0,USD,2021-04-23,INR,74.979
1.0,USD,2021-04-23,ISK,125.31
1.0,USD,2021-04-23,JPY,107.72
1.0,USD,2021-04-23,KRW,1116.38
1.0,USD,2021-04-23,MXN,19.8458
1.0,USD,2021-04-23,MYR,4.1095
1.0,USD,2021-04-23,NOK,8.3234
1.0,USD,2021-04-23,NZD,1.3925
1.0,USD,2021-04-23,PHP,48.345
1.0,USD,2021-04-23,PLN,3.7811
1.0,USD,2021-04-23,RON,4.0813
1.0,USD,2021-04-23,RUB,74.863
1.0,USD,2021-04-23,SEK,8.4042
1.0,USD,2021-04-23,SGD,1.3269
1.0,USD,2021-04-23,THB,31.369
1.0,USD,2021-04-23,TRY,8.3404
1.0,USD,2021-04-23,ZAR,14.2606
