amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-04-21,AUD,1.2954
1.0,USD,2021-04-21,BGN,1.6289
1.0,USD,2021-04-21,BRL,5.5692
1.0,USD,2021-04-21,CAD,1.2607
1.0,USD,2021-04-21,CHF,0.9183
1.0,USD,2021-04-21,CNY,6.4971
1.0,USD,2021-04-21,CZK,21.565
1.0,USD,2021-04-21,DKK,6.1934
1.0,USD,2021-04-21,EUR,0.83285
1.0,USD,2021-04-21,GBP,0.71833
1.0,USD,2021-04-21,HKD,7.7629
1.0,USD,2021-04-21,HRK,6.3088
1.0,USD,2021-04-21,HUF,301.74
1.0,USD,2021-04-21,IDR,14546.0
1.0,USD,2021-04-21,ILS,3.2564
1.0,USD,2021-04-21,INR,75.456
1.0,USD,2021-04-21,ISK,125.43
1.0,USD,2021-04-21,JPY,108.1
1.0,USD,2021-04-21,KRW,1119.52
1.0,USD,2021-04-21,MXN,19.9092
1.0,USD,2021-04-21,MYR,4.121
1.0,USD,2021-04-21,NOK,8.3637
1.0,USD,2021-04-21,NZD,1.393
1.0,USD,2021-04-21,PHP,48.428
1.0,USD,2021-04-21,PLN,3.7945
1.0,USD,2021-04-21,RON,4.1026
1.0,USD,2021-04-21,RUB,76.689
1.0,USD,2021-04-21,SEK,8.4545
1.0,USD,2021-04-21,SGD,1.3301
1.0,USD,2021-04-21,THB,31.37
1.0,USD,2021-04-21,TRY,8.1749
1.0,USD,2021-04-21,ZAR,14.2792
