amount,base_currency,date,currency,exchange_rate
1.0,USD,2005-05-02,AUD,1.2813
1.0,USD,2005-05-02,BGN,1.5206
1.0,USD,2005-05-02,CAD,1.2586
1.0,USD,2005-05-02,CHF,1.1974
1.0,USD,2005-05-02,CNY,8.2765
1.0,USD,2005-05-02,CYP,0.45269
1.0,USD,2005-05-02,CZK,23.622
1.0,USD,2005-05-02,DKK,5.7882
1.0,USD,2005-05-02,EEK,12.164
1.0,USD,2005-05-02,EUR,0.77742
1.0,USD,2005-05-02,GBP,0.52573
1.0,USD,2005-05-02,HKD,7.7966
1.0,USD,2005-05-02,HRK,5.718
1.0,USD,2005-05-02,HUF,195.95
1.0,USD,2005-05-02,IDR,9535.0
1.0,USD,2005-05-02,ISK,63.127
1.0,USD,2005-05-02,JPY,105.37
1.0,USD,2005-05-02,KRW,1001.1
1.0,USD,2005-05-02,LTL,2.6843
1.0,USD,2005-05-02,LVL,0.54116
1.0,USD,2005-05-02,MTL,0.33336
1.0,USD,2005-05-02,MYR,3.7999
1.0,USD,2005-05-02,NOK,6.3255
1.0,USD,2005-05-02,NZD,1.3699
1.0,USD,2005-05-02,PHP,54.075
1.0,USD,2005-05-02,PLN,3.3147
1.0,USD,2005-05-02,ROL,28163.0
1.0,USD,2005-05-02,RUB,27.799
1.0,USD,2005-05-02,SEK,7.1518
1.0,USD,2005-05-02,SGD,1.6378
1.0,USD,2005-05-02,SIT,186.26
1.0,USD,2005-05-02,SKK,30.588
1.0,USD,2005-05-02,THB,39.516
1.0,USD,2005-05-02,TRY,1.3868
1.0,USD,2005-05-02,ZAR,6.0952
