amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-12-19,AUD,1.8499
1.0,USD,2000-12-19,BGN,2.1956
1.0,USD,2000-12-19,CAD,1.5261
1.0,USD,2000-12-19,CHF,1.692
1.0,USD,2000-12-19,CYP,0.64294
1.0,USD,2000-12-19,CZK,38.983
1.0,USD,2000-12-19,DKK,8.3781
1.0,USD,2000-12-19,EEK,17.5745
1.0,USD,2000-12-19,EUR,1.1232
1.0,USD,2000-12-19,GBP,0.68202
1.0,USD,2000-12-19,HKD,7.7997
1.0,USD,2000-12-19,HUF,297.08
1.0,USD,2000-12-19,ISK,86.73
1.0,USD,2000-12-19,JPY,112.28
1.0,USD,2000-12-19,KRW,1208.5
1.0,USD,2000-12-19,LTL,3.9988
1.0,USD,2000-12-19,LVL,0.62507
1.0,USD,2000-12-19,MTL,0.44962
1.0,USD,2000-12-19,NOK,9.1076
1.0,USD,2000-12-19,NZD,2.3354
1.0,USD,2000-12-19,PLN,4.2986
1.0,USD,2000-12-19,ROL,25615.0
1.0,USD,2000-12-19,SEK,9.7697
1.0,USD,2000-12-19,SGD,1.7365
1.0,USD,2000-12-19,SIT,239.08
1.0,USD,2000-12-19,SKK,49.106
1.0,USD,2000-12-19,TRL,680557.0
1.0,USD,2000-12-19,ZAR,7.7075
