amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-12-06,AUD,1.833
1.0,USD,2000-12-06,BGN,2.2109
1.0,USD,2000-12-06,CAD,1.5429
1.0,USD,2000-12-06,CHF,1.7123
1.0,USD,2000-12-06,CYP,0.6484
1.0,USD,2000-12-06,CZK,39.491
1.0,USD,2000-12-06,DKK,8.4438
1.0,USD,2000-12-06,EEK,17.7238
1.0,USD,2000-12-06,EUR,1.1328
1.0,USD,2000-12-06,GBP,0.69687
1.0,USD,2000-12-06,HKD,7.7981
1.0,USD,2000-12-06,HUF,300.24
1.0,USD,2000-12-06,ISK,86.91
1.0,USD,2000-12-06,JPY,110.74
1.0,USD,2000-12-06,KRW,1199.5
1.0,USD,2000-12-06,LTL,4.0015
1.0,USD,2000-12-06,LVL,0.62653
1.0,USD,2000-12-06,MTL,0.45401
1.0,USD,2000-12-06,NOK,9.1363
1.0,USD,2000-12-06,NZD,2.3496
1.0,USD,2000-12-06,PLN,4.4106
1.0,USD,2000-12-06,ROL,25421.0
1.0,USD,2000-12-06,SEK,9.7032
1.0,USD,2000-12-06,SGD,1.743
1.0,USD,2000-12-06,SIT,240.62
1.0,USD,2000-12-06,SKK,49.237
1.0,USD,2000-12-06,TRL,680185.0
1.0,USD,2000-12-06,ZAR,7.615
