amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-01-08,AUD,1.7473
1.0,USD,2003-01-08,BGN,1.8848
1.0,USD,2003-01-08,CAD,1.5641
1.0,USD,2003-01-08,CHF,1.4056
1.0,USD,2003-01-08,CYP,0.55285
1.0,USD,2003-01-08,CZK,30.266
1.0,USD,2003-01-08,DKK,7.1592
1.0,USD,2003-01-08,EEK,15.0782
1.0,USD,2003-01-08,EUR,0.96367
1.0,USD,2003-01-08,GBP,0.6259
1.0,USD,2003-01-08,HKD,7.7996
1.0,USD,2003-01-08,HUF,226.75
1.0,USD,2003-01-08,ISK,81.37
1.0,USD,2003-01-08,JPY,120.36
1.0,USD,2003-01-08,KRW,1184.0
1.0,USD,2003-01-08,LTL,3.328
1.0,USD,2003-01-08,LVL,0.59034
1.0,USD,2003-01-08,MTL,0.40252
1.0,USD,2003-01-08,NOK,6.9601
1.0,USD,2003-01-08,NZD,1.8904
1.0,USD,2003-01-08,PLN,3.8552
1.0,USD,2003-01-08,ROL,33673.0
1.0,USD,2003-01-08,SEK,8.7407
1.0,USD,2003-01-08,SGD,1.7444
1.0,USD,2003-01-08,SIT,222.15
1.0,USD,2003-01-08,SKK,39.844
1.0,USD,2003-01-08,TRL,1671967.0
1.0,USD,2003-01-08,ZAR,8.66
