amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-10-16,AUD,1.1257
1.0,USD,2007-10-16,BGN,1.3822
1.0,USD,2007-10-16,CAD,0.98078
1.0,USD,2007-10-16,CHF,1.184
1.0,USD,2007-10-16,CNY,7.518
1.0,USD,2007-10-16,CYP,0.41286
1.0,USD,2007-10-16,CZK,19.453
1.0,USD,2007-10-16,DKK,5.267
1.0,USD,2007-10-16,EEK,11.0577
1.0,USD,2007-10-16,EUR,0.70671
1.0,USD,2007-10-16,GBP,0.49223
1.0,USD,2007-10-16,HKD,7.7543
1.0,USD,2007-10-16,HRK,5.1756
1.0,USD,2007-10-16,HUF,177.42
1.0,USD,2007-10-16,IDR,9060.0
1.0,USD,2007-10-16,ISK,60.954
1.0,USD,2007-10-16,JPY,116.73
1.0,USD,2007-10-16,KRW,917.2
1.0,USD,2007-10-16,LTL,2.4401
1.0,USD,2007-10-16,LVL,0.49682
1.0,USD,2007-10-16,MTL,0.30339
1.0,USD,2007-10-16,MYR,3.3825
1.0,USD,2007-10-16,NOK,5.4177
1.0,USD,2007-10-16,NZD,1.3378
1.0,USD,2007-10-16,PHP,44.35
1.0,USD,2007-10-16,PLN,2.6287
1.0,USD,2007-10-16,RON,2.3684
1.0,USD,2007-10-16,RUB,24.951
1.0,USD,2007-10-16,SEK,6.4691
1.0,USD,2007-10-16,SGD,1.4676
1.0,USD,2007-10-16,SKK,23.807
1.0,USD,2007-10-16,THB,31.395
1.0,USD,2007-10-16,TRY,1.2236
1.0,USD,2007-10-16,ZAR,6.8833
