amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-12-18,AUD,1.3577
1.0,USD,2003-12-18,BGN,1.5759
1.0,USD,2003-12-18,CAD,1.33
1.0,USD,2003-12-18,CHF,1.2548
1.0,USD,2003-12-18,CYP,0.47148
1.0,USD,2003-12-18,CZK,26.074
1.0,USD,2003-12-18,DKK,6.0008
1.0,USD,2003-12-18,EEK,12.6152
1.0,USD,2003-12-18,EUR,0.80626
1.0,USD,2003-12-18,GBP,0.56563
1.0,USD,2003-12-18,HKD,7.7647
1.0,USD,2003-12-18,HUF,212.63
1.0,USD,2003-12-18,ISK,72.571
1.0,USD,2003-12-18,JPY,107.54
1.0,USD,2003-12-18,KRW,1188.85
1.0,USD,2003-12-18,LTL,2.7834
1.0,USD,2003-12-18,LVL,0.53705
1.0,USD,2003-12-18,MTL,0.34725
1.0,USD,2003-12-18,NOK,6.7201
1.0,USD,2003-12-18,NZD,1.5533
1.0,USD,2003-12-18,PLN,3.7537
1.0,USD,2003-12-18,ROL,32830.0
1.0,USD,2003-12-18,SEK,7.3228
1.0,USD,2003-12-18,SGD,1.7081
1.0,USD,2003-12-18,SIT,190.9
1.0,USD,2003-12-18,SKK,33.169
1.0,USD,2003-12-18,TRL,1432828.0
1.0,USD,2003-12-18,ZAR,6.6523
