amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-12-29,AUD,1.3442
1.0,USD,2003-12-29,BGN,1.5648
1.0,USD,2003-12-29,CAD,1.3053
1.0,USD,2003-12-29,CHF,1.2471
1.0,USD,2003-12-29,CYP,0.46889
1.0,USD,2003-12-29,CZK,26.008
1.0,USD,2003-12-29,DKK,5.9554
1.0,USD,2003-12-29,EEK,12.5183
1.0,USD,2003-12-29,EUR,0.80006
1.0,USD,2003-12-29,GBP,0.56325
1.0,USD,2003-12-29,HKD,7.7638
1.0,USD,2003-12-29,HUF,208.52
1.0,USD,2003-12-29,ISK,71.606
1.0,USD,2003-12-29,JPY,106.95
1.0,USD,2003-12-29,KRW,1197.85
1.0,USD,2003-12-29,LTL,2.7621
1.0,USD,2003-12-29,LVL,0.53516
1.0,USD,2003-12-29,MTL,0.34499
1.0,USD,2003-12-29,NOK,6.7477
1.0,USD,2003-12-29,NZD,1.54
1.0,USD,2003-12-29,PLN,3.744
1.0,USD,2003-12-29,ROL,32581.0
1.0,USD,2003-12-29,SEK,7.2719
1.0,USD,2003-12-29,SGD,1.7033
1.0,USD,2003-12-29,SIT,189.48
1.0,USD,2003-12-29,SKK,32.931
1.0,USD,2003-12-29,TRL,1413000.0
1.0,USD,2003-12-29,ZAR,6.7034
