amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-10-19,AUD,1.0863
1.0,USD,2009-10-19,BGN,1.311
1.0,USD,2009-10-19,BRL,1.7144
1.0,USD,2009-10-19,CAD,1.0353
1.0,USD,2009-10-19,CHF,1.0147
1.0,USD,2009-10-19,CNY,6.8267
1.0,USD,2009-10-19,CZK,17.2845
1.0,USD,2009-10-19,DKK,4.9897
1.0,USD,2009-10-19,EEK,10.4884
1.0,USD,2009-10-19,EUR,0.67033
1.0,USD,2009-10-19,GBP,0.61288
1.0,USD,2009-10-19,HKD,7.7501
1.0,USD,2009-10-19,HRK,4.8431
1.0,USD,2009-10-19,HUF,178.6
1.0,USD,2009-10-19,IDR,9399.0
1.0,USD,2009-10-19,INR,46.08
1.0,USD,2009-10-19,JPY,90.94
1.0,USD,2009-10-19,KRW,1169.98
1.0,USD,2009-10-19,LTL,2.3145
1.0,USD,2009-10-19,LVL,0.47459
1.0,USD,2009-10-19,MXN,13.07
1.0,USD,2009-10-19,MYR,3.3745
1.0,USD,2009-10-19,NOK,5.5989
1.0,USD,2009-10-19,NZD,1.3407
1.0,USD,2009-10-19,PHP,46.671
1.0,USD,2009-10-19,PLN,2.8107
1.0,USD,2009-10-19,RON,2.8782
1.0,USD,2009-10-19,RUB,29.322
1.0,USD,2009-10-19,SEK,6.97
1.0,USD,2009-10-19,SGD,1.3922
1.0,USD,2009-10-19,THB,33.38
1.0,USD,2009-10-19,TRY,1.4579
1.0,USD,2009-10-19,ZAR,7.3614
