amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-10-13,AUD,1.0994
1.0,USD,2009-10-13,BGN,1.3158
1.0,USD,2009-10-13,BRL,1.7316
1.0,USD,2009-10-13,CAD,1.0299
1.0,USD,2009-10-13,CHF,1.0206
1.0,USD,2009-10-13,CNY,6.8265
1.0,USD,2009-10-13,CZK,17.4401
1.0,USD,2009-10-13,DKK,5.0081
1.0,USD,2009-10-13,EEK,10.5265
1.0,USD,2009-10-13,EUR,0.67277
1.0,USD,2009-10-13,GBP,0.63294
1.0,USD,2009-10-13,HKD,7.7501
1.0,USD,2009-10-13,HRK,4.8802
1.0,USD,2009-10-13,HUF,180.83
1.0,USD,2009-10-13,IDR,9446.0
1.0,USD,2009-10-13,INR,46.345
1.0,USD,2009-10-13,JPY,89.49
1.0,USD,2009-10-13,KRW,1168.06
1.0,USD,2009-10-13,LTL,2.3229
1.0,USD,2009-10-13,LVL,0.47699
1.0,USD,2009-10-13,MXN,13.1802
1.0,USD,2009-10-13,MYR,3.3915
1.0,USD,2009-10-13,NOK,5.6028
1.0,USD,2009-10-13,NZD,1.3535
1.0,USD,2009-10-13,PHP,46.458
1.0,USD,2009-10-13,PLN,2.8478
1.0,USD,2009-10-13,RON,2.8902
1.0,USD,2009-10-13,RUB,29.526
1.0,USD,2009-10-13,SEK,6.9557
1.0,USD,2009-10-13,SGD,1.3962
1.0,USD,2009-10-13,THB,33.295
1.0,USD,2009-10-13,TRY,1.4572
1.0,USD,2009-10-13,ZAR,7.322
