amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-10-27,AUD,1.0891
1.0,USD,2009-10-27,BGN,1.3149
1.0,USD,2009-10-27,BRL,1.7311
1.0,USD,2009-10-27,CAD,1.0649
1.0,USD,2009-10-27,CHF,1.0182
1.0,USD,2009-10-27,CNY,6.8296
1.0,USD,2009-10-27,CZK,17.5366
1.0,USD,2009-10-27,DKK,5.0042
1.0,USD,2009-10-27,EEK,10.5194
1.0,USD,2009-10-27,EUR,0.67231
1.0,USD,2009-10-27,GBP,0.61029
1.0,USD,2009-10-27,HKD,7.75
1.0,USD,2009-10-27,HRK,4.8541
1.0,USD,2009-10-27,HUF,180.58
1.0,USD,2009-10-27,IDR,9586.0
1.0,USD,2009-10-27,INR,46.945
1.0,USD,2009-10-27,JPY,92.05
1.0,USD,2009-10-27,KRW,1185.53
1.0,USD,2009-10-27,LTL,2.3214
1.0,USD,2009-10-27,LVL,0.47687
1.0,USD,2009-10-27,MXN,13.2545
1.0,USD,2009-10-27,MYR,3.4025
1.0,USD,2009-10-27,NOK,5.6374
1.0,USD,2009-10-27,NZD,1.3377
1.0,USD,2009-10-27,PHP,47.269
1.0,USD,2009-10-27,PLN,2.8259
1.0,USD,2009-10-27,RON,2.8852
1.0,USD,2009-10-27,RUB,29.161
1.0,USD,2009-10-27,SEK,6.8976
1.0,USD,2009-10-27,SGD,1.3975
1.0,USD,2009-10-27,THB,33.435
1.0,USD,2009-10-27,TRY,1.4917
1.0,USD,2009-10-27,ZAR,7.6064
