amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-10-20,AUD,1.0768
1.0,USD,2009-10-20,BGN,1.3064
1.0,USD,2009-10-20,BRL,1.7375
1.0,USD,2009-10-20,CAD,1.0315
1.0,USD,2009-10-20,CHF,1.01
1.0,USD,2009-10-20,CNY,6.8265
1.0,USD,2009-10-20,CZK,17.1785
1.0,USD,2009-10-20,DKK,4.972
1.0,USD,2009-10-20,EEK,10.4513
1.0,USD,2009-10-20,EUR,0.66796
1.0,USD,2009-10-20,GBP,0.60898
1.0,USD,2009-10-20,HKD,7.75
1.0,USD,2009-10-20,HRK,4.8247
1.0,USD,2009-10-20,HUF,176.74
1.0,USD,2009-10-20,IDR,9395.0
1.0,USD,2009-10-20,INR,46.115
1.0,USD,2009-10-20,JPY,90.53
1.0,USD,2009-10-20,KRW,1165.78
1.0,USD,2009-10-20,LTL,2.3063
1.0,USD,2009-10-20,LVL,0.47278
1.0,USD,2009-10-20,MXN,12.835
1.0,USD,2009-10-20,MYR,3.3645
1.0,USD,2009-10-20,NOK,5.5591
1.0,USD,2009-10-20,NZD,1.3249
1.0,USD,2009-10-20,PHP,46.677
1.0,USD,2009-10-20,PLN,2.776
1.0,USD,2009-10-20,RON,2.8672
1.0,USD,2009-10-20,RUB,29.149
1.0,USD,2009-10-20,SEK,6.9261
1.0,USD,2009-10-20,SGD,1.3903
1.0,USD,2009-10-20,THB,33.41
1.0,USD,2009-10-20,TRY,1.4533
1.0,USD,2009-10-20,ZAR,7.3212
