amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-10-12,AUD,1.1032
1.0,USD,2009-10-12,BGN,1.3246
1.0,USD,2009-10-12,BRL,1.743
1.0,USD,2009-10-12,CAD,1.0327
1.0,USD,2009-10-12,CHF,1.0278
1.0,USD,2009-10-12,CNY,6.8234
1.0,USD,2009-10-12,CZK,17.488
1.0,USD,2009-10-12,DKK,5.0418
1.0,USD,2009-10-12,EEK,10.5971
1.0,USD,2009-10-12,EUR,0.67728
1.0,USD,2009-10-12,GBP,0.6321
1.0,USD,2009-10-12,HKD,7.7502
1.0,USD,2009-10-12,HRK,4.9138
1.0,USD,2009-10-12,HUF,182.49
1.0,USD,2009-10-12,IDR,9490.0
1.0,USD,2009-10-12,INR,46.49
1.0,USD,2009-10-12,JPY,90.07
1.0,USD,2009-10-12,KRW,1169.83
1.0,USD,2009-10-12,LTL,2.3385
1.0,USD,2009-10-12,LVL,0.48039
1.0,USD,2009-10-12,MXN,13.192
1.0,USD,2009-10-12,MYR,3.4
1.0,USD,2009-10-12,NOK,5.64
1.0,USD,2009-10-12,NZD,1.3617
1.0,USD,2009-10-12,PHP,46.587
1.0,USD,2009-10-12,PLN,2.8811
1.0,USD,2009-10-12,RON,2.9028
1.0,USD,2009-10-12,RUB,29.521
1.0,USD,2009-10-12,SEK,6.9745
1.0,USD,2009-10-12,SGD,1.3974
1.0,USD,2009-10-12,THB,33.335
1.0,USD,2009-10-12,TRY,1.4626
1.0,USD,2009-10-12,ZAR,7.4155
