amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-10-15,AUD,1.0908
1.0,USD,2009-10-15,BGN,1.3158
1.0,USD,2009-10-15,BRL,1.7122
1.0,USD,2009-10-15,CAD,1.0334
1.0,USD,2009-10-15,CHF,1.018
1.0,USD,2009-10-15,CNY,6.8287
1.0,USD,2009-10-15,CZK,17.4058
1.0,USD,2009-10-15,DKK,5.008
1.0,USD,2009-10-15,EEK,10.5265
1.0,USD,2009-10-15,EUR,0.67277
1.0,USD,2009-10-15,GBP,0.61538
1.0,USD,2009-10-15,HKD,7.75
1.0,USD,2009-10-15,HRK,4.8809
1.0,USD,2009-10-15,HUF,180.3
1.0,USD,2009-10-15,IDR,9341.0
1.0,USD,2009-10-15,INR,46.285
1.0,USD,2009-10-15,JPY,90.2
1.0,USD,2009-10-15,KRW,1154.65
1.0,USD,2009-10-15,LTL,2.3229
1.0,USD,2009-10-15,LVL,0.47686
1.0,USD,2009-10-15,MXN,13.1115
1.0,USD,2009-10-15,MYR,3.3585
1.0,USD,2009-10-15,NOK,5.6075
1.0,USD,2009-10-15,NZD,1.3473
1.0,USD,2009-10-15,PHP,46.32
1.0,USD,2009-10-15,PLN,2.8408
1.0,USD,2009-10-15,RON,2.8904
1.0,USD,2009-10-15,RUB,29.434
1.0,USD,2009-10-15,SEK,6.9534
1.0,USD,2009-10-15,SGD,1.3925
1.0,USD,2009-10-15,THB,33.5
1.0,USD,2009-10-15,TRY,1.4478
1.0,USD,2009-10-15,ZAR,7.293
