amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-07-06,AUD,0.97423
1.0,USD,2012-07-06,BGN,1.5802
1.0,USD,2012-07-06,BRL,2.0221
1.0,USD,2012-07-06,CAD,1.0147
1.0,USD,2012-07-06,CHF,0.97043
1.0,USD,2012-07-06,CNY,6.3655
1.0,USD,2012-07-06,CZK,20.764
1.0,USD,2012-07-06,DKK,6.0122
1.0,USD,2012-07-06,EUR,0.80795
1.0,USD,2012-07-06,GBP,0.64353
1.0,USD,2012-07-06,HKD,7.7537
1.0,USD,2012-07-06,HRK,6.0564
1.0,USD,2012-07-06,HUF,232.37
1.0,USD,2012-07-06,IDR,9436.0
1.0,USD,2012-07-06,ILS,3.9288
1.0,USD,2012-07-06,INR,55.514
1.0,USD,2012-07-06,JPY,79.882
1.0,USD,2012-07-06,KRW,1139.51
1.0,USD,2012-07-06,LTL,2.7897
1.0,USD,2012-07-06,LVL,0.56258
1.0,USD,2012-07-06,MXN,13.4445
1.0,USD,2012-07-06,MYR,3.1744
1.0,USD,2012-07-06,NOK,6.075
1.0,USD,2012-07-06,NZD,1.2477
1.0,USD,2012-07-06,PHP,41.857
1.0,USD,2012-07-06,PLN,3.4046
1.0,USD,2012-07-06,RON,3.6649
1.0,USD,2012-07-06,RUB,32.672
1.0,USD,2012-07-06,SEK,6.9949
1.0,USD,2012-07-06,SGD,1.2682
1.0,USD,2012-07-06,THB,31.622
1.0,USD,2012-07-06,TRY,1.8201
1.0,USD,2012-07-06,ZAR,8.2214
