amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-11-28,AUD,1.494
1.0,USD,2022-11-28,BGN,1.8693
1.0,USD,2022-11-28,BRL,5.386
1.0,USD,2022-11-28,CAD,1.344
1.0,USD,2022-11-28,CHF,0.94352
1.0,USD,2022-11-28,CNY,7.1993
1.0,USD,2022-11-28,CZK,23.271
1.0,USD,2022-11-28,DKK,7.1076
1.0,USD,2022-11-28,EUR,0.95575
1.0,USD,2022-11-28,GBP,0.82774
1.0,USD,2022-11-28,HKD,7.8163
1.0,USD,2022-11-28,HRK,7.2148
1.0,USD,2022-11-28,HUF,390.78
1.0,USD,2022-11-28,IDR,15713.0
1.0,USD,2022-11-28,ILS,3.4409
1.0,USD,2022-11-28,INR,81.66
1.0,USD,2022-11-28,ISK,140.21
1.0,USD,2022-11-28,JPY,138.49
1.0,USD,2022-11-28,KRW,1334.76
1.0,USD,2022-11-28,MXN,19.3252
1.0,USD,2022-11-28,MYR,4.48
1.0,USD,2022-11-28,NOK,9.9054
1.0,USD,2022-11-28,NZD,1.6082
1.0,USD,2022-11-28,PHP,56.59
1.0,USD,2022-11-28,PLN,4.4861
1.0,USD,2022-11-28,RON,4.7067
1.0,USD,2022-11-28,SEK,10.4151
1.0,USD,2022-11-28,SGD,1.3739
1.0,USD,2022-11-28,THB,35.635
1.0,USD,2022-11-28,TRY,18.6222
1.0,USD,2022-11-28,ZAR,17.1438
