amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-06-24,AUD,0.94747
1.0,USD,2011-06-24,BGN,1.3754
1.0,USD,2011-06-24,BRL,1.5968
1.0,USD,2011-06-24,CAD,0.98179
1.0,USD,2011-06-24,CHF,0.83699
1.0,USD,2011-06-24,CNY,6.4739
1.0,USD,2011-06-24,CZK,17.1435
1.0,USD,2011-06-24,DKK,5.2452
1.0,USD,2011-06-24,EUR,0.70323
1.0,USD,2011-06-24,GBP,0.62486
1.0,USD,2011-06-24,HKD,7.7895
1.0,USD,2011-06-24,HRK,5.1857
1.0,USD,2011-06-24,HUF,189.52
1.0,USD,2011-06-24,IDR,8603.0
1.0,USD,2011-06-24,ILS,3.4364
1.0,USD,2011-06-24,INR,44.995
1.0,USD,2011-06-24,JPY,80.21
1.0,USD,2011-06-24,KRW,1078.87
1.0,USD,2011-06-24,LTL,2.4281
1.0,USD,2011-06-24,LVL,0.4988
1.0,USD,2011-06-24,MXN,11.8753
1.0,USD,2011-06-24,MYR,3.045
1.0,USD,2011-06-24,NOK,5.4729
1.0,USD,2011-06-24,NZD,1.2294
1.0,USD,2011-06-24,PHP,43.435
1.0,USD,2011-06-24,PLN,2.8072
1.0,USD,2011-06-24,RON,2.9705
1.0,USD,2011-06-24,RUB,28.221
1.0,USD,2011-06-24,SEK,6.4558
1.0,USD,2011-06-24,SGD,1.2375
1.0,USD,2011-06-24,THB,30.68
1.0,USD,2011-06-24,TRY,1.632
1.0,USD,2011-06-24,ZAR,6.8694
