amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-06-16,AUD,0.95287
1.0,USD,2011-06-16,BGN,1.3883
1.0,USD,2011-06-16,BRL,1.6117
1.0,USD,2011-06-16,CAD,0.98871
1.0,USD,2011-06-16,CHF,0.84881
1.0,USD,2011-06-16,CNY,6.4744
1.0,USD,2011-06-16,CZK,17.2388
1.0,USD,2011-06-16,DKK,5.2944
1.0,USD,2011-06-16,EUR,0.70982
1.0,USD,2011-06-16,GBP,0.62131
1.0,USD,2011-06-16,HKD,7.7994
1.0,USD,2011-06-16,HRK,5.2604
1.0,USD,2011-06-16,HUF,191.08
1.0,USD,2011-06-16,IDR,8607.0
1.0,USD,2011-06-16,ILS,3.487
1.0,USD,2011-06-16,INR,44.905
1.0,USD,2011-06-16,JPY,80.66
1.0,USD,2011-06-16,KRW,1089.77
1.0,USD,2011-06-16,LTL,2.4509
1.0,USD,2011-06-16,LVL,0.50327
1.0,USD,2011-06-16,MXN,11.9975
1.0,USD,2011-06-16,MYR,3.052
1.0,USD,2011-06-16,NOK,5.5923
1.0,USD,2011-06-16,NZD,1.253
1.0,USD,2011-06-16,PHP,43.731
1.0,USD,2011-06-16,PLN,2.828
1.0,USD,2011-06-16,RON,3.01
1.0,USD,2011-06-16,RUB,28.248
1.0,USD,2011-06-16,SEK,6.5328
1.0,USD,2011-06-16,SGD,1.2432
1.0,USD,2011-06-16,THB,30.63
1.0,USD,2011-06-16,TRY,1.6225
1.0,USD,2011-06-16,ZAR,6.8971
