amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-05-14,AUD,1.3356
1.0,USD,2009-05-14,BGN,1.442
1.0,USD,2009-05-14,BRL,2.1204
1.0,USD,2009-05-14,CAD,1.1775
1.0,USD,2009-05-14,CHF,1.1099
1.0,USD,2009-05-14,CNY,6.825
1.0,USD,2009-05-14,CZK,19.8629
1.0,USD,2009-05-14,DKK,5.4912
1.0,USD,2009-05-14,EEK,11.5362
1.0,USD,2009-05-14,EUR,0.7373
1.0,USD,2009-05-14,GBP,0.66217
1.0,USD,2009-05-14,HKD,7.7502
1.0,USD,2009-05-14,HRK,5.426
1.0,USD,2009-05-14,HUF,213.62
1.0,USD,2009-05-14,IDR,10390.0
1.0,USD,2009-05-14,INR,49.71
1.0,USD,2009-05-14,JPY,95.41
1.0,USD,2009-05-14,KRW,1263.16
1.0,USD,2009-05-14,LTL,2.5457
1.0,USD,2009-05-14,LVL,0.52297
1.0,USD,2009-05-14,MXN,13.3084
1.0,USD,2009-05-14,MYR,3.5475
1.0,USD,2009-05-14,NOK,6.5118
1.0,USD,2009-05-14,NZD,1.7007
1.0,USD,2009-05-14,PHP,47.708
1.0,USD,2009-05-14,PLN,3.3086
1.0,USD,2009-05-14,RON,3.0926
1.0,USD,2009-05-14,RUB,32.232
1.0,USD,2009-05-14,SEK,7.9415
1.0,USD,2009-05-14,SGD,1.4666
1.0,USD,2009-05-14,THB,34.585
1.0,USD,2009-05-14,TRY,1.5801
1.0,USD,2009-05-14,ZAR,8.63
