amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-05-19,AUD,1.2903
1.0,USD,2009-05-19,BGN,1.4368
1.0,USD,2009-05-19,BRL,2.054
1.0,USD,2009-05-19,CAD,1.1574
1.0,USD,2009-05-19,CHF,1.1127
1.0,USD,2009-05-19,CNY,6.8246
1.0,USD,2009-05-19,CZK,19.5923
1.0,USD,2009-05-19,DKK,5.4705
1.0,USD,2009-05-19,EEK,11.4947
1.0,USD,2009-05-19,EUR,0.73465
1.0,USD,2009-05-19,GBP,0.64605
1.0,USD,2009-05-19,HKD,7.7515
1.0,USD,2009-05-19,HRK,5.407
1.0,USD,2009-05-19,HUF,204.36
1.0,USD,2009-05-19,IDR,10245.0
1.0,USD,2009-05-19,INR,47.785
1.0,USD,2009-05-19,JPY,96.17
1.0,USD,2009-05-19,KRW,1245.56
1.0,USD,2009-05-19,LTL,2.5366
1.0,USD,2009-05-19,LVL,0.52094
1.0,USD,2009-05-19,MXN,12.915
1.0,USD,2009-05-19,MYR,3.5305
1.0,USD,2009-05-19,NOK,6.4245
1.0,USD,2009-05-19,NZD,1.6538
1.0,USD,2009-05-19,PHP,47.141
1.0,USD,2009-05-19,PLN,3.2155
1.0,USD,2009-05-19,RON,3.0602
1.0,USD,2009-05-19,RUB,31.837
1.0,USD,2009-05-19,SEK,7.6921
1.0,USD,2009-05-19,SGD,1.463
1.0,USD,2009-05-19,THB,34.41
1.0,USD,2009-05-19,TRY,1.5371
1.0,USD,2009-05-19,ZAR,8.4805
