amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-07-31,AUD,1.5363
1.0,USD,2024-07-31,BGN,1.8062
1.0,USD,2024-07-31,BRL,5.6219
1.0,USD,2024-07-31,CAD,1.3832
1.0,USD,2024-07-31,CHF,0.8804
1.0,USD,2024-07-31,CNY,7.2215
1.0,USD,2024-07-31,CZK,23.51
1.0,USD,2024-07-31,DKK,6.8915
1.0,USD,2024-07-31,EUR,0.92353
1.0,USD,2024-07-31,GBP,0.77928
1.0,USD,2024-07-31,HKD,7.8121
1.0,USD,2024-07-31,HUF,365.52
1.0,USD,2024-07-31,IDR,16286.0
1.0,USD,2024-07-31,ILS,3.77
1.0,USD,2024-07-31,INR,83.69
1.0,USD,2024-07-31,ISK,138.44
1.0,USD,2024-07-31,JPY,150.31
1.0,USD,2024-07-31,KRW,1372.33
1.0,USD,2024-07-31,MXN,18.7772
1.0,USD,2024-07-31,MYR,4.5945
1.0,USD,2024-07-31,NOK,10.9138
1.0,USD,2024-07-31,NZD,1.689
1.0,USD,2024-07-31,PHP,58.384
1.0,USD,2024-07-31,PLN,3.9627
1.0,USD,2024-07-31,RON,4.5945
1.0,USD,2024-07-31,SEK,10.7245
1.0,USD,2024-07-31,SGD,1.3383
1.0,USD,2024-07-31,THB,35.675
1.0,USD,2024-07-31,TRY,33.162
1.0,USD,2024-07-31,ZAR,18.2305
