amount,base_currency,date,currency,exchange_rate
1.0,USD,2005-09-06,AUD,1.3035
1.0,USD,2005-09-06,BGN,1.5667
1.0,USD,2005-09-06,CAD,1.1908
1.0,USD,2005-09-06,CHF,1.2366
1.0,USD,2005-09-06,CNY,8.0913
1.0,USD,2005-09-06,CYP,0.45894
1.0,USD,2005-09-06,CZK,23.344
1.0,USD,2005-09-06,DKK,5.973
1.0,USD,2005-09-06,EEK,12.5343
1.0,USD,2005-09-06,EUR,0.80109
1.0,USD,2005-09-06,GBP,0.5421
1.0,USD,2005-09-06,HKD,7.7682
1.0,USD,2005-09-06,HRK,5.9721
1.0,USD,2005-09-06,HUF,195.35
1.0,USD,2005-09-06,IDR,10345.0
1.0,USD,2005-09-06,ISK,61.828
1.0,USD,2005-09-06,JPY,109.55
1.0,USD,2005-09-06,KRW,1025.32
1.0,USD,2005-09-06,LTL,2.766
1.0,USD,2005-09-06,LVL,0.55764
1.0,USD,2005-09-06,MTL,0.34391
1.0,USD,2005-09-06,MYR,3.7663
1.0,USD,2005-09-06,NOK,6.2701
1.0,USD,2005-09-06,NZD,1.4114
1.0,USD,2005-09-06,PHP,56.275
1.0,USD,2005-09-06,PLN,3.1463
1.0,USD,2005-09-06,RON,2.8036
1.0,USD,2005-09-06,RUB,28.218
1.0,USD,2005-09-06,SEK,7.4601
1.0,USD,2005-09-06,SGD,1.6749
1.0,USD,2005-09-06,SIT,191.84
1.0,USD,2005-09-06,SKK,30.654
1.0,USD,2005-09-06,THB,41.098
1.0,USD,2005-09-06,TRY,1.3322
1.0,USD,2005-09-06,ZAR,6.306
