amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-02-24,AUD,1.3502
1.0,USD,2006-02-24,BGN,1.6441
1.0,USD,2006-02-24,CAD,1.1529
1.0,USD,2006-02-24,CHF,1.3115
1.0,USD,2006-02-24,CNY,8.0432
1.0,USD,2006-02-24,CYP,0.4831
1.0,USD,2006-02-24,CZK,23.84
1.0,USD,2006-02-24,DKK,6.2714
1.0,USD,2006-02-24,EEK,13.1528
1.0,USD,2006-02-24,EUR,0.84062
1.0,USD,2006-02-24,GBP,0.57187
1.0,USD,2006-02-24,HKD,7.7591
1.0,USD,2006-02-24,HRK,6.1448
1.0,USD,2006-02-24,HUF,212.48
1.0,USD,2006-02-24,IDR,9292.0
1.0,USD,2006-02-24,ISK,66.258
1.0,USD,2006-02-24,JPY,116.94
1.0,USD,2006-02-24,KRW,966.4
1.0,USD,2006-02-24,LTL,2.9025
1.0,USD,2006-02-24,LVL,0.58507
1.0,USD,2006-02-24,MTL,0.36088
1.0,USD,2006-02-24,MYR,3.7145
1.0,USD,2006-02-24,NOK,6.764
1.0,USD,2006-02-24,NZD,1.5088
1.0,USD,2006-02-24,PHP,52.15
1.0,USD,2006-02-24,PLN,3.1817
1.0,USD,2006-02-24,RON,2.9466
1.0,USD,2006-02-24,RUB,28.188
1.0,USD,2006-02-24,SEK,7.9186
1.0,USD,2006-02-24,SGD,1.6243
1.0,USD,2006-02-24,SIT,201.32
1.0,USD,2006-02-24,SKK,31.342
1.0,USD,2006-02-24,THB,39.385
1.0,USD,2006-02-24,TRY,1.3218
1.0,USD,2006-02-24,ZAR,6.1222
