amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-02-08,AUD,1.3555
1.0,USD,2006-02-08,BGN,1.6369
1.0,USD,2006-02-08,CAD,1.1557
1.0,USD,2006-02-08,CHF,1.2997
1.0,USD,2006-02-08,CNY,8.0545
1.0,USD,2006-02-08,CYP,0.48058
1.0,USD,2006-02-08,CZK,23.831
1.0,USD,2006-02-08,DKK,6.2493
1.0,USD,2006-02-08,EEK,13.0956
1.0,USD,2006-02-08,EUR,0.83696
1.0,USD,2006-02-08,GBP,0.57424
1.0,USD,2006-02-08,HKD,7.762
1.0,USD,2006-02-08,HRK,6.1518
1.0,USD,2006-02-08,HUF,210.32
1.0,USD,2006-02-08,IDR,9265.0
1.0,USD,2006-02-08,ISK,62.747
1.0,USD,2006-02-08,JPY,118.44
1.0,USD,2006-02-08,KRW,971.75
1.0,USD,2006-02-08,LTL,2.8899
1.0,USD,2006-02-08,LVL,0.58261
1.0,USD,2006-02-08,MTL,0.35931
1.0,USD,2006-02-08,MYR,3.734
1.0,USD,2006-02-08,NOK,6.7095
1.0,USD,2006-02-08,NZD,1.4788
1.0,USD,2006-02-08,PHP,51.76
1.0,USD,2006-02-08,PLN,3.1993
1.0,USD,2006-02-08,RON,2.998
1.0,USD,2006-02-08,RUB,28.284
1.0,USD,2006-02-08,SEK,7.7597
1.0,USD,2006-02-08,SGD,1.6336
1.0,USD,2006-02-08,SIT,200.44
1.0,USD,2006-02-08,SKK,31.512
1.0,USD,2006-02-08,THB,39.748
1.0,USD,2006-02-08,TRY,1.335
1.0,USD,2006-02-08,ZAR,6.2531
