amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-02-06,AUD,1.3397
1.0,USD,2006-02-06,BGN,1.6324
1.0,USD,2006-02-06,CAD,1.144
1.0,USD,2006-02-06,CHF,1.2986
1.0,USD,2006-02-06,CNY,8.056
1.0,USD,2006-02-06,CYP,0.47901
1.0,USD,2006-02-06,CZK,23.65
1.0,USD,2006-02-06,DKK,6.2321
1.0,USD,2006-02-06,EEK,13.0595
1.0,USD,2006-02-06,EUR,0.83465
1.0,USD,2006-02-06,GBP,0.57032
1.0,USD,2006-02-06,HKD,7.7583
1.0,USD,2006-02-06,HRK,6.1222
1.0,USD,2006-02-06,HUF,208.96
1.0,USD,2006-02-06,IDR,9220.0
1.0,USD,2006-02-06,ISK,63.075
1.0,USD,2006-02-06,JPY,118.75
1.0,USD,2006-02-06,KRW,963.1
1.0,USD,2006-02-06,LTL,2.8819
1.0,USD,2006-02-06,LVL,0.581
1.0,USD,2006-02-06,MTL,0.35832
1.0,USD,2006-02-06,MYR,3.739
1.0,USD,2006-02-06,NOK,6.7165
1.0,USD,2006-02-06,NZD,1.4629
1.0,USD,2006-02-06,PHP,51.88
1.0,USD,2006-02-06,PLN,3.1828
1.0,USD,2006-02-06,RON,3.0033
1.0,USD,2006-02-06,RUB,28.25
1.0,USD,2006-02-06,SEK,7.76
1.0,USD,2006-02-06,SGD,1.6266
1.0,USD,2006-02-06,SIT,199.89
1.0,USD,2006-02-06,SKK,31.167
1.0,USD,2006-02-06,THB,39.435
1.0,USD,2006-02-06,TRY,1.3288
1.0,USD,2006-02-06,ZAR,6.12
