amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-12-28,AUD,0.9881
1.0,USD,2010-12-28,BGN,1.4822
1.0,USD,2010-12-28,BRL,1.6841
1.0,USD,2010-12-28,CAD,1.002
1.0,USD,2010-12-28,CHF,0.94831
1.0,USD,2010-12-28,CNY,6.6248
1.0,USD,2010-12-28,CZK,19.2156
1.0,USD,2010-12-28,DKK,5.6494
1.0,USD,2010-12-28,EEK,11.858
1.0,USD,2010-12-28,EUR,0.75786
1.0,USD,2010-12-28,GBP,0.6468
1.0,USD,2010-12-28,HKD,7.7807
1.0,USD,2010-12-28,HRK,5.599
1.0,USD,2010-12-28,HUF,211.56
1.0,USD,2010-12-28,IDR,9018.0
1.0,USD,2010-12-28,INR,45.066
1.0,USD,2010-12-28,JPY,82.0
1.0,USD,2010-12-28,KRW,1145.89
1.0,USD,2010-12-28,LTL,2.6167
1.0,USD,2010-12-28,LVL,0.53793
1.0,USD,2010-12-28,MXN,12.328
1.0,USD,2010-12-28,MYR,3.0945
1.0,USD,2010-12-28,NOK,5.9307
1.0,USD,2010-12-28,NZD,1.3225
1.0,USD,2010-12-28,PHP,43.903
1.0,USD,2010-12-28,PLN,3.018
1.0,USD,2010-12-28,RON,3.2505
1.0,USD,2010-12-28,RUB,30.265
1.0,USD,2010-12-28,SEK,6.8183
1.0,USD,2010-12-28,SGD,1.2953
1.0,USD,2010-12-28,THB,30.185
1.0,USD,2010-12-28,TRY,1.5585
1.0,USD,2010-12-28,ZAR,6.6875
