amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-12-22,AUD,1.0024
1.0,USD,2010-12-22,BGN,1.4916
1.0,USD,2010-12-22,BRL,1.6966
1.0,USD,2010-12-22,CAD,1.016
1.0,USD,2010-12-22,CHF,0.95348
1.0,USD,2010-12-22,CNY,6.6461
1.0,USD,2010-12-22,CZK,19.28
1.0,USD,2010-12-22,DKK,5.6834
1.0,USD,2010-12-22,EEK,11.933
1.0,USD,2010-12-22,EUR,0.76266
1.0,USD,2010-12-22,GBP,0.64765
1.0,USD,2010-12-22,HKD,7.7776
1.0,USD,2010-12-22,HRK,5.6371
1.0,USD,2010-12-22,HUF,210.65
1.0,USD,2010-12-22,IDR,9042.0
1.0,USD,2010-12-22,INR,45.098
1.0,USD,2010-12-22,JPY,83.65
1.0,USD,2010-12-22,KRW,1151.82
1.0,USD,2010-12-22,LTL,2.6333
1.0,USD,2010-12-22,LVL,0.54134
1.0,USD,2010-12-22,MXN,12.35
1.0,USD,2010-12-22,MYR,3.1258
1.0,USD,2010-12-22,NOK,6.0033
1.0,USD,2010-12-22,NZD,1.3461
1.0,USD,2010-12-22,PHP,44.202
1.0,USD,2010-12-22,PLN,3.0451
1.0,USD,2010-12-22,RON,3.2682
1.0,USD,2010-12-22,RUB,30.721
1.0,USD,2010-12-22,SEK,6.8496
1.0,USD,2010-12-22,SGD,1.3093
1.0,USD,2010-12-22,THB,30.165
1.0,USD,2010-12-22,TRY,1.5524
1.0,USD,2010-12-22,ZAR,6.8038
