amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-06-22,AUD,0.99609
1.0,USD,2012-06-22,BGN,1.5598
1.0,USD,2012-06-22,BRL,2.058
1.0,USD,2012-06-22,CAD,1.0282
1.0,USD,2012-06-22,CHF,0.95773
1.0,USD,2012-06-22,CNY,6.3649
1.0,USD,2012-06-22,CZK,20.556
1.0,USD,2012-06-22,DKK,5.9289
1.0,USD,2012-06-22,EUR,0.79751
1.0,USD,2012-06-22,GBP,0.64136
1.0,USD,2012-06-22,HKD,7.7606
1.0,USD,2012-06-22,HRK,6.0053
1.0,USD,2012-06-22,HUF,229.41
1.0,USD,2012-06-22,IDR,9452.0
1.0,USD,2012-06-22,ILS,3.8998
1.0,USD,2012-06-22,INR,57.152
1.0,USD,2012-06-22,JPY,80.29
1.0,USD,2012-06-22,KRW,1157.33
1.0,USD,2012-06-22,LTL,2.7536
1.0,USD,2012-06-22,LVL,0.55579
1.0,USD,2012-06-22,MXN,13.87
1.0,USD,2012-06-22,MYR,3.1905
1.0,USD,2012-06-22,NOK,5.9706
1.0,USD,2012-06-22,NZD,1.268
1.0,USD,2012-06-22,PHP,42.503
1.0,USD,2012-06-22,PLN,3.3944
1.0,USD,2012-06-22,RON,3.5675
1.0,USD,2012-06-22,RUB,33.26
1.0,USD,2012-06-22,SEK,7.0187
1.0,USD,2012-06-22,SGD,1.2767
1.0,USD,2012-06-22,THB,31.771
1.0,USD,2012-06-22,TRY,1.8072
1.0,USD,2012-06-22,ZAR,8.3596
