amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-06-05,AUD,1.0268
1.0,USD,2012-06-05,BGN,1.5736
1.0,USD,2012-06-05,BRL,2.0519
1.0,USD,2012-06-05,CAD,1.0403
1.0,USD,2012-06-05,CHF,0.96629
1.0,USD,2012-06-05,CNY,6.3684
1.0,USD,2012-06-05,CZK,20.694
1.0,USD,2012-06-05,DKK,5.9791
1.0,USD,2012-06-05,EUR,0.80457
1.0,USD,2012-06-05,GBP,0.65174
1.0,USD,2012-06-05,HKD,7.7585
1.0,USD,2012-06-05,HRK,6.0882
1.0,USD,2012-06-05,HUF,243.13
1.0,USD,2012-06-05,IDR,9442.0
1.0,USD,2012-06-05,ILS,3.8959
1.0,USD,2012-06-05,INR,55.645
1.0,USD,2012-06-05,JPY,78.244
1.0,USD,2012-06-05,KRW,1180.42
1.0,USD,2012-06-05,LTL,2.778
1.0,USD,2012-06-05,LVL,0.56062
1.0,USD,2012-06-05,MXN,14.221
1.0,USD,2012-06-05,MYR,3.2
1.0,USD,2012-06-05,NOK,6.1103
1.0,USD,2012-06-05,NZD,1.3261
1.0,USD,2012-06-05,PHP,43.522
1.0,USD,2012-06-05,PLN,3.5253
1.0,USD,2012-06-05,RON,3.5932
1.0,USD,2012-06-05,RUB,33.197
1.0,USD,2012-06-05,SEK,7.2162
1.0,USD,2012-06-05,SGD,1.2883
1.0,USD,2012-06-05,THB,31.62
1.0,USD,2012-06-05,TRY,1.8507
1.0,USD,2012-06-05,ZAR,8.456
