amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-01-13,AUD,1.2933
1.0,USD,2021-01-13,BGN,1.6076
1.0,USD,2021-01-13,BRL,5.332
1.0,USD,2021-01-13,CAD,1.273
1.0,USD,2021-01-13,CHF,0.88871
1.0,USD,2021-01-13,CNY,6.4702
1.0,USD,2021-01-13,CZK,21.513
1.0,USD,2021-01-13,DKK,6.1147
1.0,USD,2021-01-13,EUR,0.82196
1.0,USD,2021-01-13,GBP,0.73141
1.0,USD,2021-01-13,HKD,7.7541
1.0,USD,2021-01-13,HRK,6.2309
1.0,USD,2021-01-13,HUF,296.11
1.0,USD,2021-01-13,IDR,14128.0
1.0,USD,2021-01-13,ILS,3.1409
1.0,USD,2021-01-13,INR,73.163
1.0,USD,2021-01-13,ISK,128.23
1.0,USD,2021-01-13,JPY,103.93
1.0,USD,2021-01-13,KRW,1097.48
1.0,USD,2021-01-13,MXN,19.843
1.0,USD,2021-01-13,MYR,4.0445
1.0,USD,2021-01-13,NOK,8.4983
1.0,USD,2021-01-13,NZD,1.3936
1.0,USD,2021-01-13,PHP,48.062
1.0,USD,2021-01-13,PLN,3.7196
1.0,USD,2021-01-13,RON,4.005
1.0,USD,2021-01-13,RUB,73.804
1.0,USD,2021-01-13,SEK,8.3333
1.0,USD,2021-01-13,SGD,1.3266
1.0,USD,2021-01-13,THB,30.04
1.0,USD,2021-01-13,TRY,7.4413
1.0,USD,2021-01-13,ZAR,15.3156
