amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-06-28,AUD,1.1443
1.0,USD,2010-06-28,BGN,1.5851
1.0,USD,2010-06-28,BRL,1.7771
1.0,USD,2010-06-28,CAD,1.0339
1.0,USD,2010-06-28,CHF,1.0849
1.0,USD,2010-06-28,CNY,6.7967
1.0,USD,2010-06-28,CZK,20.865
1.0,USD,2010-06-28,DKK,6.0331
1.0,USD,2010-06-28,EEK,12.6806
1.0,USD,2010-06-28,EUR,0.81044
1.0,USD,2010-06-28,GBP,0.66456
1.0,USD,2010-06-28,HKD,7.7827
1.0,USD,2010-06-28,HRK,5.8311
1.0,USD,2010-06-28,HUF,230.99
1.0,USD,2010-06-28,IDR,9031.0
1.0,USD,2010-06-28,INR,46.205
1.0,USD,2010-06-28,JPY,89.35
1.0,USD,2010-06-28,KRW,1201.86
1.0,USD,2010-06-28,LTL,2.7983
1.0,USD,2010-06-28,LVL,0.57444
1.0,USD,2010-06-28,MXN,12.645
1.0,USD,2010-06-28,MYR,3.221
1.0,USD,2010-06-28,NOK,6.4324
1.0,USD,2010-06-28,NZD,1.4107
1.0,USD,2010-06-28,PHP,46.389
1.0,USD,2010-06-28,PLN,3.3489
1.0,USD,2010-06-28,RON,3.5177
1.0,USD,2010-06-28,RUB,31.009
1.0,USD,2010-06-28,SEK,7.7465
1.0,USD,2010-06-28,SGD,1.3874
1.0,USD,2010-06-28,THB,32.37
1.0,USD,2010-06-28,TRY,1.5725
1.0,USD,2010-06-28,ZAR,7.5659
