amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-06-11,AUD,1.1793
1.0,USD,2010-06-11,BGN,1.6128
1.0,USD,2010-06-11,BRL,1.8006
1.0,USD,2010-06-11,CAD,1.0308
1.0,USD,2010-06-11,CHF,1.1456
1.0,USD,2010-06-11,CNY,6.8323
1.0,USD,2010-06-11,CZK,21.188
1.0,USD,2010-06-11,DKK,6.1343
1.0,USD,2010-06-11,EEK,12.9023
1.0,USD,2010-06-11,EUR,0.82461
1.0,USD,2010-06-11,GBP,0.68385
1.0,USD,2010-06-11,HKD,7.7937
1.0,USD,2010-06-11,HRK,5.9638
1.0,USD,2010-06-11,HUF,230.56
1.0,USD,2010-06-11,IDR,9184.0
1.0,USD,2010-06-11,INR,46.845
1.0,USD,2010-06-11,JPY,91.64
1.0,USD,2010-06-11,KRW,1245.97
1.0,USD,2010-06-11,LTL,2.8472
1.0,USD,2010-06-11,LVL,0.58349
1.0,USD,2010-06-11,MXN,12.6925
1.0,USD,2010-06-11,MYR,3.2835
1.0,USD,2010-06-11,NOK,6.4608
1.0,USD,2010-06-11,NZD,1.453
1.0,USD,2010-06-11,PHP,46.636
1.0,USD,2010-06-11,PLN,3.3718
1.0,USD,2010-06-11,RON,3.4793
1.0,USD,2010-06-11,RUB,31.41
1.0,USD,2010-06-11,SEK,7.9006
1.0,USD,2010-06-11,SGD,1.4017
1.0,USD,2010-06-11,THB,32.465
1.0,USD,2010-06-11,TRY,1.5791
1.0,USD,2010-06-11,ZAR,7.7191
